@relation bank-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute job {admin.,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown}
@attribute marital {divorced,married,single}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,telephone,unknown}
@attribute day numeric
@attribute month {apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome {failure,other,success,unknown}
@attribute y {no,yes}

@data
0.382353,entrepreneur,married,secondary,no,0.045382,yes,no,unknown,0.2,may,0.082754,0,0,0,unknown,no
0.264706,technician,single,secondary,no,0.041221,yes,no,cellular,0.4,aug,0.379014,0.102041,0,0,unknown,yes
0.235294,management,divorced,tertiary,no,0.048778,yes,no,unknown,0.266667,may,0.061238,0,0,0,unknown,no
0.352941,services,single,secondary,no,0.090146,yes,no,cellular,0.366667,nov,0.232704,0.020408,0.112385,0.08,success,yes
0.132353,blue-collar,married,secondary,no,0.044577,yes,no,cellular,0.466667,may,0.063555,0,0,0,unknown,no
0.191176,blue-collar,divorced,secondary,no,0.054389,yes,no,unknown,0.266667,may,0.05528,0,0,0,unknown,no
0.102941,unemployed,single,secondary,no,0.052818,no,no,cellular,0.9,jan,0.47898,0.020408,0,0,unknown,yes
0.235294,services,married,secondary,no,0.046509,yes,no,unknown,0.033333,jun,0.185038,0,0,0,unknown,yes
0.235294,technician,single,secondary,no,0.044496,no,no,cellular,0.333333,aug,0.077789,0.061224,0,0,unknown,no
0.294118,blue-collar,married,secondary,no,0.063784,yes,no,telephone,0.9,jul,0.02284,0.102041,0,0,unknown,no
0.338235,blue-collar,divorced,secondary,no,0.064482,yes,no,cellular,0.166667,may,0.065872,0.020408,0.384174,0.08,failure,no
0.191176,technician,single,secondary,no,0.130401,yes,no,cellular,0.166667,may,0.050976,0,0.192661,0.04,success,no
0.161765,unemployed,married,secondary,no,0.060711,no,no,cellular,0.266667,jul,0.031778,0.061224,0,0,unknown,no
0.102941,management,single,tertiary,no,0.046107,no,yes,cellular,0.233333,jul,0.051639,0,0,0,unknown,no
0.161765,student,single,secondary,no,0.044469,yes,no,cellular,0.6,nov,0.217478,0,0,0,unknown,no
0.191176,management,married,tertiary,no,0.045301,yes,no,cellular,0.433333,may,0.053625,0,0,0,unknown,no
0.411765,services,married,secondary,no,0.089207,yes,yes,cellular,0.933333,jul,0.036412,0.020408,0,0,unknown,no
0.205882,technician,married,tertiary,no,0.272547,yes,no,unknown,0.933333,may,0.017875,0,0,0,unknown,no
0.558824,blue-collar,married,primary,no,0.044778,yes,no,telephone,1,jul,0.006951,0.142857,0,0,unknown,no
0.235294,admin.,married,secondary,no,0.044469,yes,no,cellular,0.2,may,0.038729,0.020408,0,0,unknown,no
0.5,technician,married,tertiary,no,0.125971,no,yes,unknown,0.5,jun,0.073486,0.061224,0,0,unknown,no
0.073529,retired,single,secondary,no,0.049382,no,yes,unknown,0.5,may,0.076134,0.020408,0,0,unknown,no
0.514706,management,divorced,tertiary,no,0.044469,no,yes,cellular,0.3,jul,0.027805,0,0,0,unknown,no
0.176471,management,married,tertiary,no,0.062496,yes,yes,unknown,0.666667,may,0.026812,0,0,0,unknown,no
0.323529,entrepreneur,married,secondary,no,0.072724,yes,no,cellular,0.566667,nov,0.043032,0,0,0,unknown,no
0.367647,unknown,married,secondary,no,0.075596,no,no,cellular,0.1,aug,0.081761,0.040816,0,0,unknown,no
0.235294,services,single,secondary,no,0.044939,yes,no,cellular,0.433333,may,0.04899,0,0,0,unknown,no
0.161765,management,married,tertiary,no,0.056241,no,no,cellular,0.4,aug,0.065541,0,0.09633,0.2,failure,no
0.352941,blue-collar,single,primary,no,0.044872,yes,no,unknown,0.966667,may,0.124131,0.326531,0,0,unknown,no
0.470588,entrepreneur,married,secondary,yes,0.016523,no,yes,cellular,0.9,jul,0.039391,0.102041,0,0,unknown,no
0.602941,retired,married,secondary,no,0.045664,no,no,cellular,0.966667,apr,0.050314,0.020408,0,0,unknown,no
0.352941,self-employed,married,secondary,no,0.045865,no,no,unknown,0.533333,jun,0.108573,0,0,0,unknown,no
0.176471,management,married,tertiary,no,0.067959,yes,no,telephone,0.433333,may,0.028467,0.040816,0,0,unknown,no
0.544118,management,married,primary,no,0.054831,yes,no,telephone,0.633333,nov,0.095002,0,0,0,unknown,no
0.338235,technician,married,secondary,no,0.058536,yes,no,telephone,0.166667,feb,0.006289,0.020408,0,0,unknown,no
0.485294,entrepreneur,married,primary,no,0.052415,no,no,cellular,0.666667,jul,0.03906,0.020408,0,0,unknown,no
0.308824,technician,married,secondary,no,0.044469,yes,yes,cellular,0.833333,jul,0.033433,0.020408,0.198394,0.04,failure,no
0.25,services,married,secondary,no,0.085596,yes,no,telephone,0.333333,may,0.377027,0.061224,0,0,unknown,no
0.308824,services,married,primary,no,0.044912,no,no,unknown,0.833333,may,0.021847,0.040816,0,0,unknown,no
0.397059,blue-collar,married,secondary,no,0.044469,yes,no,cellular,0.233333,may,0.086064,0.020408,0,0,unknown,no
0.191176,admin.,single,secondary,no,0.066603,no,no,cellular,0.866667,may,0.066203,0.020408,0,0,unknown,no
0.176471,housemaid,single,tertiary,no,0.048321,yes,no,cellular,0.6,nov,0.058921,0,0,0,unknown,no
0.323529,technician,divorced,secondary,no,0.044469,yes,no,cellular,0.533333,nov,0.126448,0.020408,0,0,unknown,no
0.573529,housemaid,married,primary,no,0.050093,no,yes,unknown,0.133333,jun,0.096326,0.040816,0,0,unknown,no
0.25,services,married,secondary,no,0.047919,yes,no,cellular,0.366667,may,0.027143,0.020408,0,0,unknown,no
0.485294,technician,married,secondary,no,0.046053,no,no,cellular,0.9,aug,0.003972,0.387755,0,0,unknown,no
0.338235,management,married,tertiary,no,0.047838,no,no,cellular,0.633333,aug,0.135386,0.020408,0,0,unknown,no
0.191176,management,single,tertiary,no,0.067704,yes,yes,unknown,0.933333,may,0.105594,0.040816,0,0,unknown,no
0.632353,management,married,tertiary,no,0.044469,no,no,cellular,0.4,oct,0.024495,0.040816,0,0,unknown,no
0.176471,technician,single,tertiary,no,0.044778,no,no,cellular,0.8,aug,0.038729,0.040816,0,0,unknown,no
0.323529,blue-collar,single,secondary,yes,0.039288,no,yes,cellular,0.633333,nov,0.156571,0,0,0,unknown,yes
0.220588,self-employed,married,tertiary,no,0.118267,no,no,cellular,0.6,nov,0.086395,0,0,0,unknown,no
0.367647,management,single,tertiary,no,0.112428,no,no,cellular,0.866667,oct,0.137041,0.020408,0,0,unknown,yes
0.338235,blue-collar,married,primary,no,0.138978,yes,no,cellular,0.9,jul,0.126448,0.061224,0,0,unknown,no
0.264706,entrepreneur,single,secondary,no,0.053248,no,no,unknown,0.6,may,0.1953,0.020408,0,0,unknown,no
0.411765,management,married,tertiary,no,0.069838,no,no,cellular,0.233333,jul,0.05197,0,0,0,unknown,no
0.191176,unemployed,married,secondary,no,0.076684,yes,yes,cellular,0.133333,feb,0.147633,0.040816,0,0,unknown,no
0.397059,blue-collar,married,secondary,no,0.051436,yes,no,cellular,0.8,aug,0.070506,0.102041,0,0,unknown,no
0.294118,technician,single,tertiary,no,0.060442,no,no,cellular,0.233333,aug,0.043694,0,0,0,unknown,no
0.132353,services,single,secondary,no,0.047543,yes,no,unknown,0.266667,may,0.105263,0,0,0,unknown,no
0.102941,student,single,secondary,no,0.047194,no,no,cellular,0.5,nov,0.033102,0,0.225917,0.04,failure,no
0.485294,technician,married,secondary,no,0.068872,no,yes,cellular,0.533333,nov,0.061238,0.020408,0.12844,0.16,failure,no
0.338235,unemployed,married,secondary,no,0.061771,no,no,cellular,0.466667,jul,0.08143,0.061224,0.477064,0.08,failure,yes
0.205882,technician,divorced,tertiary,no,0.044993,no,no,cellular,0.6,aug,0.039391,0.081633,0,0,unknown,no
0.794118,retired,married,primary,no,0.055154,no,no,cellular,0.733333,oct,0.14002,0,0.209862,0.08,failure,yes
0.235294,admin.,single,secondary,no,0.045234,no,yes,cellular,0.233333,jul,0.207878,0.020408,0,0,unknown,no
0.308824,management,married,tertiary,no,0.065247,yes,no,cellular,0.4,apr,0.032109,0.040816,0,0,unknown,no
0.470588,technician,married,secondary,no,0.04604,no,no,cellular,0.766667,aug,0.153261,0.020408,0.102064,0.16,other,yes
0.264706,admin.,single,secondary,no,0.044469,yes,no,cellular,0.5,apr,0.210526,0.020408,0,0,unknown,no
0.294118,management,married,tertiary,no,0.053744,yes,yes,cellular,0.5,apr,0.169811,0,0.293578,0.04,failure,no
0.132353,blue-collar,married,secondary,no,0.045328,yes,no,unknown,0.4,may,0.051639,0.040816,0,0,unknown,no
0.441176,technician,divorced,tertiary,no,0.044469,yes,no,cellular,0.366667,jun,0.057266,0.040816,0,0,unknown,no
0.25,admin.,married,secondary,no,0.057315,yes,no,unknown,0.666667,may,0.066865,0,0,0,unknown,no
0.382353,technician,married,secondary,no,0.046053,yes,no,unknown,0.2,may,0.067527,0.020408,0,0,unknown,no
0.147059,technician,single,tertiary,no,0.047395,yes,no,cellular,0.366667,apr,0.054618,0,0,0,unknown,no
0.235294,management,married,secondary,no,0.054187,yes,no,cellular,0.433333,jul,0.093678,0.020408,0.477064,0.04,failure,yes
0.235294,housemaid,married,tertiary,no,0.044738,yes,yes,cellular,0.533333,jul,0.165839,0.040816,0,0,unknown,no
0.161765,blue-collar,married,secondary,no,0.044093,yes,no,cellular,0.566667,may,0.092685,0.020408,0.426606,0.04,failure,no
0.397059,blue-collar,married,primary,no,0.053395,no,no,cellular,0.966667,jan,0.028136,0.061224,0.270642,0.08,failure,no
0.088235,student,single,tertiary,no,0.044536,no,no,cellular,0.933333,sep,0.044356,0,0,0,unknown,no
0.25,management,married,tertiary,no,0.056885,no,no,cellular,0.433333,dec,0.104932,0.040816,0.21789,0.16,success,yes
0.338235,blue-collar,married,primary,no,0.078281,yes,no,unknown,0.466667,may,0.085402,0.061224,0,0,unknown,no
0.558824,admin.,married,secondary,no,0.09718,no,no,cellular,0.4,oct,0.018868,0,0,0,unknown,no
0.338235,management,divorced,tertiary,no,0.049852,yes,no,cellular,0.766667,jul,0.070506,0.163265,0,0,unknown,no
0.147059,management,married,tertiary,no,0.052268,yes,yes,cellular,0.433333,jul,0.062231,0.020408,0,0,unknown,no
0.25,technician,married,tertiary,no,0.062281,no,no,cellular,0.933333,oct,0.056273,0.020408,0,0,unknown,no
0.176471,unemployed,married,secondary,no,0.087985,no,no,unknown,0.8,jun,0.095333,0.020408,0,0,unknown,no
0.588235,technician,married,primary,no,0.086925,yes,no,unknown,0.933333,may,0.07812,0.020408,0,0,unknown,no
0.455882,unemployed,divorced,secondary,no,0.044899,no,no,cellular,0.1,aug,0.092023,0.020408,0,0,unknown,no
0.411765,admin.,married,secondary,no,0.04863,yes,yes,telephone,0.433333,aug,0.041046,0.102041,0,0,unknown,no
0.397059,housemaid,married,primary,no,0.044469,no,no,telephone,0.033333,feb,0.05197,0,0,0,unknown,no
0.102941,blue-collar,single,primary,no,0.04655,yes,no,cellular,0.933333,jan,0.095002,0,0.280963,0.16,failure,no
0.176471,services,single,secondary,no,0.197299,yes,no,cellular,0.633333,nov,0.116518,0,0,0,unknown,no
0.161765,services,married,tertiary,no,0.062992,yes,no,unknown,0.666667,may,0.095995,0.020408,0,0,unknown,no
0.411765,blue-collar,single,unknown,no,0.077261,no,no,unknown,0.566667,jun,0.138365,0,0,0,unknown,no
0.058824,technician,single,tertiary,no,0.059623,yes,no,unknown,0.9,may,0.265475,0,0,0,unknown,yes
0.367647,unemployed,single,primary,no,0.101274,no,no,unknown,0.5,jun,0.073817,0,0,0,unknown,no
0.338235,self-employed,married,secondary,no,0.119153,no,no,cellular,0.533333,nov,0.184045,0.020408,0,0,unknown,no
0.191176,services,single,secondary,no,0.039073,yes,no,cellular,0.533333,apr,0.043363,0,0,0,unknown,no
0.132353,admin.,single,secondary,no,0.062227,yes,no,unknown,0.066667,jun,0.118173,0,0,0,unknown,no
0.558824,retired,married,primary,no,0.066254,yes,yes,cellular,0.566667,jul,0.080106,0,0,0,unknown,no
0.279412,technician,married,tertiary,no,0.058456,yes,no,cellular,0.1,feb,0.137372,0.020408,0,0,unknown,no
0.044118,student,single,secondary,no,0.077865,no,no,cellular,0.233333,nov,0.147302,0.020408,0.044725,0.4,other,yes
0.514706,admin.,married,secondary,no,0.05608,yes,no,cellular,0.533333,nov,0.022178,0,0,0,unknown,no
0.191176,technician,married,tertiary,no,0.030335,yes,no,cellular,0.666667,jul,0.116849,0.040816,0,0,unknown,no
0.191176,management,married,tertiary,no,0.066845,yes,no,cellular,0.566667,nov,0.052963,0.020408,0.206422,0.12,failure,no
0.588235,admin.,divorced,secondary,no,0.057556,yes,no,unknown,0.466667,may,0.085733,0.061224,0,0,unknown,no
0.382353,technician,married,secondary,no,0.078979,no,no,unknown,0.566667,jun,0.047004,0.020408,0,0,unknown,no
0.5,unknown,married,primary,no,0.054295,no,no,cellular,0.866667,oct,0.249917,0.020408,0,0,unknown,yes
0.455882,admin.,divorced,secondary,no,0.054791,no,no,cellular,0.9,jul,0.022509,0.020408,0.417431,0.16,failure,no
0.220588,technician,married,secondary,no,0.042644,yes,yes,cellular,0.366667,aug,0.042039,0.020408,0,0,unknown,no
0.235294,admin.,divorced,secondary,no,0.093274,no,yes,cellular,0.666667,nov,0.266137,0.020408,0,0,unknown,yes
0.161765,management,married,tertiary,no,0.056966,no,no,cellular,0.533333,jul,0.390268,0,0,0,unknown,no
0.632353,housemaid,married,secondary,no,0.052053,no,no,cellular,0.1,sep,0.039391,0.040816,0,0,unknown,no
0.308824,blue-collar,married,secondary,no,0.048107,yes,no,unknown,0.933333,may,0.158557,0.020408,0,0,unknown,no
0.102941,self-employed,single,tertiary,no,0.059946,no,no,cellular,0.1,may,0.077458,0.040816,0,0,unknown,no
0.220588,management,married,tertiary,no,0.043489,yes,no,cellular,0.333333,jul,0.028467,0,0,0,unknown,no
0.455882,unknown,married,unknown,no,0.051959,no,no,cellular,0.266667,jul,0.152267,0,0.784404,0.24,failure,yes
0.176471,unknown,divorced,tertiary,no,0.046308,no,no,cellular,0.7,aug,0.126117,0.163265,0,0,unknown,no
0.235294,technician,married,secondary,no,0.053865,yes,no,unknown,0.733333,may,0.07812,0.020408,0,0,unknown,no
0.529412,retired,married,primary,no,0.031503,no,yes,cellular,0.433333,may,0.033102,0,0,0,unknown,no
0.220588,admin.,married,secondary,no,0.045758,no,no,cellular,0.933333,aug,0.034757,0.020408,0,0,unknown,no
0.573529,retired,married,primary,no,0.098254,no,no,cellular,0.966667,nov,0.196624,0.061224,0,0,unknown,no
0.455882,management,single,tertiary,no,0.05208,yes,no,unknown,0.5,may,0.089374,0.142857,0,0,unknown,no
0.176471,technician,single,secondary,no,0.045006,no,no,cellular,0.2,aug,0.039391,0.020408,0,0,unknown,no
0.411765,admin.,divorced,secondary,no,0.046295,no,yes,cellular,0.733333,jul,0.021847,0,0,0,unknown,no
0.279412,self-employed,single,tertiary,no,0.056778,yes,no,unknown,0.733333,may,0.08474,0,0,0,unknown,no
0.397059,management,single,tertiary,no,0.052429,yes,no,cellular,0.933333,jan,0.061569,0.040816,0,0,unknown,no
0.338235,blue-collar,married,primary,no,0.051248,yes,no,unknown,0.433333,may,0.171135,0.020408,0,0,unknown,no
0.220588,blue-collar,married,secondary,no,0.07859,yes,no,cellular,0.433333,may,0.074148,0,0,0,unknown,no
0.264706,management,married,tertiary,no,0.116347,no,no,telephone,0.533333,feb,0.152929,0.061224,0,0,unknown,yes
0.279412,student,single,tertiary,no,0.055301,no,no,cellular,0.866667,feb,0.023171,0.020408,0,0,unknown,no
0.588235,retired,married,secondary,no,0.178373,yes,no,unknown,0.933333,may,0.017544,0.020408,0,0,unknown,no
0.191176,admin.,married,secondary,no,0.044469,no,no,cellular,0.966667,jan,0.038067,0.040816,0,0,unknown,no
0.529412,management,married,tertiary,no,0.051717,no,no,cellular,0.6,nov,0.039722,0.020408,0,0,unknown,no
0.235294,blue-collar,married,secondary,no,0.048228,yes,yes,cellular,1,jul,0.020192,1,0,0,unknown,no
0.544118,management,divorced,tertiary,no,0.043677,no,yes,cellular,0.9,jul,0.040715,0.102041,0,0,unknown,no
0.117647,admin.,married,secondary,yes,0.03753,yes,no,cellular,0.433333,jul,0.055611,0.040816,0,0,unknown,no
0.338235,unemployed,single,secondary,no,0.079543,yes,no,cellular,0.966667,jul,0.056273,0.102041,0,0,unknown,no
0.338235,student,married,unknown,no,0.044375,no,no,telephone,1,jul,0.012248,0.102041,0,0,unknown,no
0.323529,blue-collar,married,primary,no,0.044469,yes,no,unknown,0.966667,may,0.075472,0.040816,0,0,unknown,no
0.5,retired,divorced,secondary,yes,0.041785,no,yes,unknown,0.166667,jun,0.05197,0,0,0,unknown,no
0.705882,retired,married,primary,no,0.075355,no,no,cellular,0.5,apr,0.039722,0,0,0,unknown,no
0.5,housemaid,married,primary,no,0.045865,no,yes,unknown,0.133333,jun,0.230718,0,0,0,unknown,yes
0.205882,blue-collar,married,primary,no,0.047033,yes,no,unknown,0.266667,may,0.052301,0.020408,0,0,unknown,no
0.176471,technician,single,unknown,no,0.053785,yes,no,unknown,0.166667,jun,0.141344,0.020408,0,0,unknown,no
0.176471,admin.,married,secondary,no,0.047315,yes,no,cellular,0.566667,jul,0.0619,0.040816,0,0,unknown,no
0.161765,management,married,tertiary,no,0.069731,yes,no,cellular,0.333333,aug,0.081099,0.081633,0,0,unknown,no
0.426471,blue-collar,married,unknown,no,0.046228,yes,no,unknown,0.166667,may,0.061238,0,0,0,unknown,no
0.161765,technician,single,secondary,no,0.046818,no,no,cellular,0.8,aug,0.053956,0.061224,0,0,unknown,no
0.352941,technician,single,tertiary,yes,0.044469,no,no,cellular,0.933333,aug,0.02284,0.061224,0,0,unknown,no
0.279412,management,divorced,tertiary,no,0.103864,yes,no,unknown,0.966667,may,0.052301,0,0,0,unknown,no
0.397059,unemployed,married,secondary,no,0.091891,yes,no,cellular,0.366667,aug,0.076465,0.020408,0,0,unknown,no
0.588235,blue-collar,divorced,secondary,no,0.092428,no,no,cellular,0.466667,may,0.013241,0,0,0,unknown,no
0.367647,management,divorced,tertiary,no,0.050858,yes,yes,unknown,0.833333,may,0.040715,0.020408,0,0,unknown,no
0.235294,blue-collar,married,secondary,no,0.061341,yes,no,cellular,0.633333,apr,0.02946,0.040816,0.37844,0.28,failure,no
0.529412,blue-collar,married,unknown,no,0.044778,no,no,cellular,0.966667,jan,0.046011,0,0.00344,0.12,other,no
0.294118,management,single,tertiary,no,0.044469,yes,no,cellular,0.5,apr,0.025488,0.020408,0,0,unknown,no
0.25,services,single,secondary,no,0.049811,yes,yes,unknown,0.533333,jun,0.024164,0.020408,0,0,unknown,no
0.205882,blue-collar,married,secondary,no,0.054469,yes,no,unknown,0.733333,may,0.036743,0.061224,0,0,unknown,no
0.426471,management,single,tertiary,no,0.153273,no,no,unknown,0.533333,nov,0.040053,0,0.12844,0.12,failure,no
0.205882,management,single,tertiary,no,0.044469,no,no,cellular,0.6,aug,0.01622,0.061224,0,0,unknown,no
0.705882,retired,married,unknown,no,0.053811,no,no,telephone,0.1,may,0.024164,0.020408,0,0,unknown,no
0.426471,unemployed,divorced,secondary,no,0.061462,yes,no,telephone,0.066667,feb,0.013572,0,0,0,unknown,no
0.558824,management,married,tertiary,no,0.076898,no,no,cellular,0.333333,aug,0.023171,0.020408,0,0,unknown,no
0.176471,housemaid,married,primary,no,0.044805,no,no,cellular,0.666667,aug,0.054618,0.081633,0,0,unknown,no
0.161765,student,single,tertiary,no,0.145313,no,no,cellular,0.333333,aug,0.087719,0.020408,0,0,unknown,no
0.544118,entrepreneur,divorced,primary,no,0.044858,no,no,cellular,0.933333,jan,0.015889,0.020408,0.261468,0.04,failure,no
0.102941,blue-collar,married,primary,no,0.113139,yes,no,cellular,0.7,jul,0.080106,0.040816,0,0,unknown,no
0.367647,management,married,secondary,no,0.021033,yes,no,unknown,0.633333,jun,0.070837,0,0,0,unknown,no
0.367647,technician,divorced,secondary,no,0.044657,no,no,cellular,0.4,nov,0.053956,0,0.106651,0.04,success,yes
0.176471,management,married,tertiary,no,0.100146,yes,no,cellular,0.666667,nov,0.103277,0.040816,0.114679,0.36,other,yes
0.411765,self-employed,married,unknown,no,0.044657,yes,no,cellular,0.466667,may,0.04568,0,0,0,unknown,no
0.161765,admin.,single,secondary,no,0.045879,yes,no,cellular,0.666667,nov,0.023502,0,0,0,unknown,no
0.264706,management,married,tertiary,no,0.054764,no,yes,cellular,0.033333,feb,0.066203,0,0,0,unknown,no
0.544118,admin.,divorced,primary,no,0.044469,no,yes,cellular,0.3,jul,0.178087,0,0,0,unknown,no
0.352941,management,single,secondary,no,0.041409,yes,yes,unknown,0.5,may,0.03906,0.020408,0,0,unknown,no
0.338235,services,married,secondary,no,0.051288,yes,no,unknown,0.966667,may,0.021847,0,0,0,unknown,no
0.602941,management,married,secondary,no,0.054201,yes,no,cellular,0.233333,jul,0.086726,0,0,0,unknown,no
0.220588,blue-collar,married,unknown,no,0.04502,yes,no,cellular,0.166667,may,0.00993,0.163265,0,0,unknown,no
